2023,Interact. Comput.,"Cultural Viewpoint Metaphors Resignification to Teach Programming.",Joseline Melo Corrêa; Marcelle Pereira Mota,https://doi.org/10.1093/iwc/iwac041,null,J,no_arxiv,0
2022,Multimedia Tools Appl.,"Alert systems to hearing-impaired people: a systematic review.",Cleyton Aparecido Dim; Rafael Martins Feitosa; Marcelle Pereira Mota; Jefferson Magalhães de Morais,https://doi.org/10.1007/s11042-022-13045-1,null,J,no_arxiv,0
